MUNIAT;SEXO;POP_TOTAL;IMIGRANTE;EMIGRANTE;MIGRANTE;SALDO;IEM;TX_IMIG;TX_EMIG;TX_MIG
NOVA GUARITA;Fem;2350;671,02515130869;704,278814935837;1375,30396624453;-33,2536636271475;-0,0241791374440311;0,0299693112738654;0,0285542617578166;0,058523573031682
NOVA GUARITA;Masc;2581,99999999999;816,182866565226;789,47141112391;1605,65427768914;26,7114554413166;0,0166358697588125;0,0305759647995318;0,0316104905718524;0,0621864553713842
NOVA IORQUE;Fem;2259,00000000001;92,7323993447923;521,397501230431;614,129900575223;-428,665101885639;-0,698003958908581;0,0230808986821793;0,00410501989131439;0,0271859185734936
NOVA IORQUE;Masc;2331,00000000001;86,5645611334091;435,707890928422;522,272452061831;-349,143329795013;-0,66850803333904;0,0186918872127165;0,00371362338624663;0,0224055105989631
NOVA IPIXUNA;Fem;6913,99999999997;2331,43289379572;806,55389402169;3137,98678781741;1524,87899977403;0,485941816483759;0,0116655177035247;0,0337204641856484;0,0453859818891731
NOVA IPIXUNA;Masc;7730,99999999998;2317,07555666851;809,496568891058;3126,57212555957;1507,57898777746;0,482182699529965;0,0104707873352873;0,0299712269650565;0,0404420143003438
NOVA LACERDA;Fem;2520,00000000001;1366,24669938991;353,20142202674;1719,44812141665;1013,04527736317;0,58916885292737;0,0140159294455055;0,0542161388646787;0,0682320683101842
NOVA LACERDA;Masc;2916,00000000001;1486,43617288657;382,424583538906;1868,86075642547;1104,01158934766;0,590740420628917;0,0131146976522258;0,0509751773966585;0,0640898750488843
NOVA MAMORÉ;Fem;10810,9999999999;4744,37740770444;1237,0981502946;5981,47555799904;3507,27925740985;0,586356865191827;0,0114429576384664;0,0438847230386132;0,0553276806770796
NOVA MAMORÉ;Masc;11734,9999999999;4960,10711335728;1339,69851283435;6299,80562619164;3620,40860052293;0,574685762600511;0,0114162634242383;0,0422676362450559;0,0536838996692941
NOVA MARILÂNDIA;Fem;1360;610,366794239679;145,294438046818;755,661232286497;465,072356192861;0,615450861208844;0,010683414562266;0,0448799113411529;0,0555633259034189
NOVA MARILÂNDIA;Masc;1591;670,393150579017;140,077001866585;810,470152445602;530,316148712432;0,654331497726594;0,00880433701235606;0,0421365902312392;0,0509409272435953
NOVA MARINGÁ;Fem;2991,00000000001;1721,7660586584;631,431916463396;2353,1979751218;1090,334142195;0,463341441613543;0,0211110637399998;0,0575648966452155;0,0786759603852154
NOVA MARINGÁ;Masc;3599,00000000001;2048,64000871696;548,261844891855;2596,90185360881;1500,3781638251;0,577756976737525;0,0152337272823522;0,0569224787084455;0,0721562059907977
NOVA MONTE VERDE;Fem;3705,00000000001;1583,42696488657;832,311199232511;2415,73816411908;751,115765654055;0,310925983954042;0,0224645397903511;0,0427375699024713;0,0652021096928225
NOVA MONTE VERDE;Masc;4388,00000000001;1785,45660486869;709,93795540451;2495,3945602732;1075,51864946418;0,431001440247762;0,0161790782908958;0,040689530648785;0,0568686089396809
NOVA MUTUM;Fem;14849,9999999997;8805,1043850733;2916,27590162339;11721,3802866967;5888,82848344991;0,502400599538051;0,0196382215597538;0,0592936322227169;0,0789318537824708
NOVA MUTUM;Masc;16798,9999999997;10428,9783385919;3508,67516310725;13937,6535016992;6920,30317548468;0,496518526209667;0,0208862144360219;0,0620809473099121;0,0829671617459339
NOVA NAZARÉ;Fem;1464;528,205536154305;140,789355840657;668,994891994962;387,416180313647;0,57910185107447;0,00961675927873341;0,036079613125294;0,0456963724040274
NOVA NAZARÉ;Masc;1565;651,465231525104;160,325194600208;811,790426125311;491,140036924896;0,605008412416386;0,010244421380205;0,0416271713434571;0,0518715927236621
NOVA OLINDA;Fem;5109,99999999998;1116,10483343927;877,429735820202;1993,53456925947;238,67509761907;0,119724584313443;0,0171708363174209;0,0218415818676962;0,0390124181851171
NOVA OLINDA;Masc;5575,99999999996;1268,6267125866;924,850941202621;2193,47765378922;343,77577138398;0,156726361351395;0,0165862794333326;0,0227515551037771;0,0393378345371097
NOVA OLINDA DO MARANHÃO;Fem;9552,99999999999;1221,03545965428;1891,08761296504;3112,12307261932;-670,05215331076;-0,215303873810752;0,0197957459747204;0,0127816964268217;0,0325774424015422
NOVA OLINDA DO MARANHÃO;Masc;9581,00000000001;1109,11820461755;1740,96557574213;2850,08378035969;-631,847371124582;-0,221694314910575;0,0181710215608197;0,0115762259118834;0,0297472474727031
NOVA OLINDA DO NORTE;Fem;14948,0000000004;1723,30277760993;1533,69227394788;3256,99505155781;189,610503662057;0,058216392920636;0,0102601837968145;0,0115286511748052;0,0217888349716197
NOVA OLINDA DO NORTE;Masc;15748,0000000005;1649,11894413422;1446,40154058597;3095,52048472018;202,717403548251;0,06548734035161;0,00918466815205691;0,0104719262391044;0,0196565943911614
NOVA OLÍMPIA;Fem;8459,00000000005;2595,34611850139;2551,87323247231;5147,2193509737;43,4728860290775;0,00844589730197796;0,0301675521039401;0,0306814767525875;0,0608490288565276
NOVA OLÍMPIA;Masc;9056,00000000004;2745,88309292003;2650,38363646732;5396,26672938735;95,4994564527192;0,0176973195065844;0,0292666037595771;0,0303211472274737;0,0595877509870509
NOVA ROSALÂNDIA;Fem;1805,00000000001;407,809458667558;492,73588682692;900,545345494478;-84,9264281593616;-0,094305554500123;0,0272983870818237;0,022593321809837;0,0498917088916607
NOVA ROSALÂNDIA;Masc;1965;476,094710868297;555,161805769646;1031,25651663794;-79,0670949013489;-0,0766706378342412;0,028252509199473;0,02422873846658;0,052481247666053
NOVA SANTA HELENA;Fem;1657,00000000001;581,182002235138;270,996562812518;852,178565047656;310,185439422621;0,363991130667872;0,0163546507430608;0,0350743513720662;0,0514290021151269
NOVA SANTA HELENA;Masc;1811,00000000001;631,719584452819;221,239648095479;852,959232548299;410,47993635734;0,481242151668833;0,012216435565736;0,0348823624766878;0,0470987980424239
NOVA TIMBOTEUA;Fem;6588,00000000001;1060,38964794695;1036,42948951299;2096,81913745995;23,9601584339616;0,0114269075505418;0,0157320808972828;0,0160957748625828;0,0318278557598656
NOVA TIMBOTEUA;Masc;7082;957,519756220428;1034,62355438653;1992,14331060696;-77,1037981661033;-0,0387039415064027;0,014609200146661;0,013520471000006;0,028129671146667
NOVA UBIRATÃ;Fem;4086;2531,40759825656;539,952606127;3071,36020438356;1991,45499212956;0,64839512776368;0,0132146991220509;0,0619531962373119;0,0751678953593628
NOVA UBIRATÃ;Masc;5132,00000000001;3024,73713992752;546,236156748568;3570,97329667609;2478,50098317895;0,694068753044436;0,010643728697361;0,0589387595465222;0,0695824882438832
NOVA UNIÃO;Fem;3493,99999999953;898,322033272716;675,966288612848;1574,28832188556;222,355744659868;0,141242072096138;0,0193464879396949;0,0257104188114721;0,045056906751167
NOVA UNIÃO;Masc;3998,99999999947;870,439278511692;826,170807831461;1696,61008634315;44,2684706802316;0,0260923066746864;0,0206594350545529;0,0217664235686874;0,0424258586232403
NOVA XAVANTINA;Fem;9614,99999999996;2341,98579380839;2444,43919488787;4786,42498869626;-102,453401079471;-0,0214049946090094;0,0254231845542161;0,0243576265606698;0,0497808111148859
NOVA XAVANTINA;Masc;10028;2369,91141606417;2220,13372465403;4590,04514071819;149,777691410139;0,032630984406115;0,0221393470747311;0,0236329419232566;0,0457722889979877
NOVO ACORDO;Fem;1841,00000000001;347,894296967536;578,706108167318;926,600405134854;-230,811811199782;-0,249095305722633;0,0314343350443952;0,0188970286239834;0,0503313636683786
NOVO ACORDO;Masc;1921;419,119990077804;515,75521133364;934,875201411443;-96,6352212558362;-0,103366974661366;0,0268482671178365;0,0218178027109736;0,0486660698288101
NOVO AIRÃO;Fem;7115,99999999938;1250,88136488129;1115,07343569243;2365,95480057372;135,807929188853;0,0574008975809349;0,0156699471007944;0,0175784340202557;0,0332483811210501
NOVO AIRÃO;Masc;7606,99999999937;1160,4391892636;1134,09569374784;2294,53488301144;26,3434955157691;0,0114809740792412;0,0149085801728399;0,0152548861478073;0,0301634663206472
NOVO ALEGRE;Fem;1106;217,486195458507;267,222170798266;484,708366256773;-49,7359753397583;-0,102610102903425;0,0241611366002048;0,0196642129709319;0,0438253495711367
NOVO ALEGRE;Masc;1180;220,337020038858;270,28818900606;490,625209044918;-49,9511689672025;-0,101811256426144;0,0229057787293271;0,0186726288168523;0,0415784075461795
NOVO ARIPUANÃ;Fem;10022,0000000003;921,877249449127;1362,0826920281;2283,95994147723;-440,205442578974;-0,192737812334071;0,0135909268811421;0,00919853571591597;0,022789462597058
NOVO ARIPUANÃ;Masc;11429,0000000004;1379,93408499647;1040,73933763615;2420,67342263262;339,194747360325;0,140124125868838;0,00910612772452633;0,0120739704698261;0,0211800981943524
NOVO HORIZONTE DO NORTE;Fem;1812,99999999999;582,340426795131;418,25444456742;1000,59487136255;164,085982227711;0,163988430206791;0,0230697432193834;0,0321202662324949;0,0551900094518783
NOVO HORIZONTE DO NORTE;Masc;1935,99999999999;537,582190770228;461,632784222494;999,214974992722;75,949406547734;0,0760090755728387;0,0238446686065339;0,0277676751430904;0,0516123437496242
NOVO HORIZONTE DO OESTE;Fem;4904,00000000004;1165,29606342433;959,994086773301;2125,29015019763;205,301976651026;0,0965995050755472;0,0195757358640558;0,0237621546375269;0,0433378905015826
NOVO HORIZONTE DO OESTE;Masc;5336,00000000003;1254,96513672046;1036,57063548415;2291,53577220461;218,394501236311;0,0953048623047244;0,0194259864221166;0,023518836895061;0,0429448233171776
NOVO JARDIM;Fem;1180;313,540696688768;251,593838662513;565,134535351281;61,9468580262549;0,109614355788307;0,0213215117510604;0,0265712454820989;0,0478927572331593
NOVO JARDIM;Masc;1277;284,091540370799;273,245318181953;557,336858552752;10,8462221888461;0,0194608018874092;0,021397440734687;0,0222467925114173;0,0436442332461043
NOVO MUNDO;Fem;3416,00000000001;1776,38669868484;664,345760558794;2440,73245924364;1112,04093812605;0,455617711771105;0,0194480609062878;0,0520019525376123;0,0714500134439002
NOVO MUNDO;Masc;3916,00000000001;2032,01482870161;790,909147923333;2822,92397662494;1241,10568077827;0,439652534412963;0,0201968628172454;0,0518900620199591;0,0720869248372046
NOVO PROGRESSO;Fem;11689;5459,04776754424;2775,07211731378;8234,11988485802;2683,97565023046;0,325957805783968;0,0237408855959772;0,0467024362010799;0,0704433217970571
NOVO PROGRESSO;Masc;13435;6346,88816516762;2944,33002742409;9291,21819259171;3402,55813774353;0,366212273483851;0,0219153705055756;0,0472414452189624;0,0691568157245381
NOVO REPARTIMENTO;Fem;29302;8582,85478985478;4676,64802004508;13259,5028098999;3906,2067698097;0,294596775294865;0,0159601666099416;0,0292910203735403;0,0452511869834819
NOVO REPARTIMENTO;Masc;32747,9999999999;9799,00917333801;4491,7297845043;14290,7389578423;5307,27938883371;0,371378933202138;0,013716043069819;0,0299224660233848;0,0436385090932038
NOVO SANTO ANTÔNIO;Fem;900,000000000003;349,501618906506;182,273337203105;531,774956109611;167,228281703402;0,314471901660845;0,0202525930225671;0,0388335132118339;0,0590861062344011
NOVO SANTO ANTÔNIO;Masc;1105;370,752659340642;179,825177047486;550,577836388129;190,927482293156;0,346776549426087;0,0162737716785055;0,0335522768634064;0,049826048541912
NOVO SÃO JOAQUIM;Fem;2901;694,095848212704;879,062854843321;1573,15870305602;-184,967006630617;-0,117576825701882;0,0303020632486495;0,0239260892179491;0,0542281524665986
NOVO SÃO JOAQUIM;Masc;3141;740,220377451366;954,50778381379;1694,72816126516;-214,287406362424;-0,126443527204064;0,0303886591472076;0,0235663921506325;0,0539550512978401
OEIRAS DO PARÁ;Fem;13578,0000000001;862,346702555805;1789,99342822282;2652,34013077863;-927,646725667018;-0,349746518141584;0,0131830418929357;0,00635105834847398;0,0195341002414096
OEIRAS DO PARÁ;Masc;15017,0000000002;1161,63762602408;1387,60724987355;2549,24487589763;-225,969623849479;-0,0886417880000293;0,00924024272406965;0,00773548395834097;0,0169757266824106
OIAPOQUE;Fem;9805,00000000003;3939,3365650355;1443,76561757182;5383,10218260732;2495,57094746368;0,463593456488122;0,0147247895723796;0,0401768135138755;0,0549016030862551
OIAPOQUE;Masc;10704;3802,5794114979;1273,18540272116;5075,76481421906;2529,39400877674;0,498327661220826;0,0118944824618942;0,0355248450252046;0,0474193274870988
OLHO D'ÁGUA DAS CUNHÃS;Fem;9415,99999999997;833,330281566344;1531,93401842368;2365,26429999002;-698,603736857334;-0,295359692724522;0,0162694776807953;0,00885015167338941;0,0251196293541847
OLHO D'ÁGUA DAS CUNHÃS;Masc;9185,00000000001;680,070057744302;1557,09827319671;2237,16833094101;-877,028215452409;-0,392026028315673;0,0169526213739435;0,00740413780886555;0,024356759182809
OLINDA NOVA DO MARANHÃO;Fem;6375,99999999999;785,680130992507;683,257799121023;1468,93793011353;102,422331871484;0,0697254320770162;0,010716088442927;0,012322461276545;0,023038549719472
OLINDA NOVA DO MARANHÃO;Masc;6804,99999999999;679,852670616584;494,351756355996;1174,20442697258;185,500914260587;0,157980084216561;0,00726453719847167;0,00999048744476981;0,0172550246432415
OLIVEIRA DE FÁTIMA;Fem;485,000000000003;194,086098150687;99,167295548324;293,253393699011;94,9188026023626;0,323675035453419;0,02044686506151;0,0400177521960176;0,0604646172575276
OLIVEIRA DE FÁTIMA;Masc;552,000000000003;183,657163240656;130,532753929632;314,189917170288;53,1244093110234;0,169083749693439;0,0236472380307304;0,0332712252247563;0,0569184632554866
ORIXIMINÁ;Fem;31038;2741,54401570069;4626,4407913051;7367,98480700579;-1884,89677560441;-0,255822565460798;0,0149057310113574;0,00883286299278529;0,0237385940041427
ORIXIMINÁ;Masc;31755,9999999999;2269,09595766318;4308,75545346041;6577,85141112359;-2039,65949579723;-0,310079898178914;0,0135683192261633;0,00714540860833601;0,0207137278344993
OURILÂNDIA DO NORTE;Fem;13089,0000000001;4583,95309731949;1750,9601180314;6334,91321535088;2832,99297928809;0,447203123860186;0,0133773406526961;0,035021415672087;0,048398756324783
OURILÂNDIA DO NORTE;Masc;14270,0000000001;5210,09196765939;1986,46996892856;7196,56193658795;3223,62199873083;0,447939172501477;0,0139206024451896;0,0365108056598414;0,050431408105031
OURO PRETO DO OESTE;Fem;19230,0000000001;3988,64854532494;7571,3117005687;11559,9602458936;-3582,66315524376;-0,309920023861362;0,0393723957387867;0,0207418021077739;0,0601141978465606
OURO PRETO DO OESTE;Masc;18698;3744,37498048576;7620,43513336003;11364,8101138458;-3876,06015287427;-0,341058065559059;0,0407553488788107;0,0200255373862753;0,0607808862650859
OURÉM;Fem;7867,99999999968;1043,7922921684;2498,33144643511;3542,12373860351;-1454,53915426672;-0,410640412816344;0,0317530687142249;0,0132662975618765;0,0450193662761014
OURÉM;Masc;8442,99999999965;998,772146078031;2159,48868436778;3158,26083044581;-1160,71653828975;-0,367517630938007;0,0255772673737755;0,0118295883699878;0,0374068557437634
OUTRAS UFS;Fem;84690410,0000055;12391599,3493684;11574894,383699;23966493,7330675;816704,965669438;0,0340769482080143;0,0136673023352919;0,0146316440661554;0,0282989464014472
OUTRAS UFS;Masc;80591023,9999908;12026503,0211639;11277433,6248643;23303936,6460282;749069,396299552;0,032143470336254;0,0139934115055613;0,0149228815124191;0,0289162930179804
PACAJÁ;Fem;18380;5252,49878888751;2792,920562013;8045,41935090051;2459,57822687451;0,305711625410703;0,0151954328727584;0,0285772512997145;0,0437726841724729
PACAJÁ;Masc;21599;6332,16644253528;2871,70542055651;9203,87186309179;3460,46102197877;0,37597883515257;0,0132955480372078;0,0293169426479711;0,0426124906851789
PACARAIMA;Fem;5024,99999999999;1246,82483722168;626,21867399547;1873,04351121715;620,606163226208;0,331335689485891;0,012462063164089;0,0248124345715757;0,0372744977356647
PACARAIMA;Masc;5408;1275,50300892546;524,871670255738;1800,3746791812;750,631338669725;0,416930624136031;0,00970546727543896;0,0235854846324975;0,0332909519079364
PALESTINA DO PARÁ;Fem;3595,9999999999;929,037121571618;685,462635667571;1614,49975723919;243,574485904047;0,150866845790403;0,0190618085558284;0,0258352925909801;0,0448971011468086
PALESTINA DO PARÁ;Masc;3878,99999999989;1051,33051570376;678,904776823458;1730,23529252722;372,425738880301;0,215245718596069;0,0175020566337581;0,0271031326554212;0,0446051892891793
PALMAS;Fem;115483,999999999;47140,1197095403;17918,7263322062;65058,8460417465;29221,3933773341;0,449153269004857;0,015516198202527;0,040819611123221;0,056335809325748
PALMAS;Masc;112848;44518,2317437624;17985,1572522891;62503,3889960516;26533,0744914733;0,424506173467641;0,0159375064265997;0,0394497303840233;0,055387236810623
PALMEIRANTE;Fem;2295,00000000001;720,965197571351;590,454898430487;1311,42009600184;130,510299140864;0,0995183004582242;0,0257278822845527;0,0314146055586644;0,0571424878432172
PALMEIRANTE;Masc;2659;846,410090437005;484,564728558712;1330,97481899572;361,845361878293;0,271864919391429;0,0182235700849459;0,0318318950897708;0,0500554651747167
PALMEIRAS DO TOCANTINS;Fem;2749,00000000001;957,46544114899;552,350219780882;1509,81566092987;405,115221368108;0,268320982389733;0,0200927689989407;0,0348295904383044;0,0549223594372451
PALMEIRAS DO TOCANTINS;Masc;2991,00000000001;999,033340179157;611,517684525706;1610,55102470486;387,515655653451;0,240610604513113;0,0204452585933034;0,0334013152851606;0,0538465738784639
PALMEIRÂNDIA;Fem;9376,00000000002;885,889199412439;1093,26796000544;1979,15715941788;-207,378760593001;-0,104781350791766;0,0116602811434027;0,00944847695619067;0,0211087580995934
PALMEIRÂNDIA;Masc;9388,00000000002;708,684406753106;1139,57632806611;1848,26073481922;-430,891921313007;-0,233133731186013;0,0121386485733501;0,00754883262412766;0,0196874811974778
PALMEIRÓPOLIS;Fem;3635;874,299796708462;1243,4038548182;2117,70365152666;-369,104058109738;-0,174294480648248;0,034206433420033;0,0240522640084859;0,0582586974285189
