"MUN_INFE" "year_notif" "municipio" "uf" "count_falciparum" "perc_falciparum" "count" "pro_tratamento"
130353 2007 "Presidente Figueiredo" "Amazonas" 680 0.107103480863128 3410 0.537092455504804
130353 2008 "Presidente Figueiredo" "Amazonas" 332 0.0731116494164281 2501 0.550759744549659
130353 2009 "Presidente Figueiredo" "Amazonas" 36 0.0218579234972678 852 0.517304189435337
130353 2010 "Presidente Figueiredo" "Amazonas" 5 0.00458715596330275 562 0.515596330275229
130353 2011 "Presidente Figueiredo" "Amazonas" 6 0.00807537012113055 380 0.511440107671602
130353 2012 "Presidente Figueiredo" "Amazonas" 9 0.0122116689280868 395 0.5359565807327
130353 2013 "Presidente Figueiredo" "Amazonas" 2 0.00264900662251656 406 0.537748344370861
130353 2015 "Presidente Figueiredo" "Amazonas" 1 0.00172117039586919 306 0.526678141135972
130353 2016 "Presidente Figueiredo" "Amazonas" 2 0.000964320154291225 1335 0.643683702989392
130353 2018 "Presidente Figueiredo" "Amazonas" 2 0.00096665055582407 1209 0.58434026099565
130356 2007 "Rio Preto da Eva" "Amazonas" 515 0.0822552307938029 3422 0.54655805781824
130356 2008 "Rio Preto da Eva" "Amazonas" 68 0.032319391634981 1115 0.529942965779468
130356 2009 "Rio Preto da Eva" "Amazonas" 97 0.0529187124931806 878 0.478996181123841
130356 2010 "Rio Preto da Eva" "Amazonas" 20 0.0111794298490777 890 0.497484628283958
130356 2011 "Rio Preto da Eva" "Amazonas" 2 0.00123152709359606 856 0.527093596059113
130356 2012 "Rio Preto da Eva" "Amazonas" 9 0.00703674745895231 700 0.547302580140735
130356 2013 "Rio Preto da Eva" "Amazonas" 11 0.0110220440881764 543 0.544088176352705
130356 2014 "Rio Preto da Eva" "Amazonas" 5 0.0245098039215686 86 0.42156862745098
130356 2017 "Rio Preto da Eva" "Amazonas" 1 0.000579710144927536 741 0.429565217391304
130356 2018 "Rio Preto da Eva" "Amazonas" 1 0.000638162093171666 713 0.455009572431398
130360 2007 "Santa Isabel do Rio Negro" "Amazonas" 1758 0.315959741193386 3753 0.67451473759885
130360 2008 "Santa Isabel do Rio Negro" "Amazonas" 1264 0.293612078977933 1703 0.395586527293844
130360 2009 "Santa Isabel do Rio Negro" "Amazonas" 106 0.166666666666667 223 0.35062893081761
130360 2010 "Santa Isabel do Rio Negro" "Amazonas" 23 0.0283251231527094 396 0.487684729064039
130360 2011 "Santa Isabel do Rio Negro" "Amazonas" 154 0.129520605550883 520 0.437342304457527
130360 2012 "Santa Isabel do Rio Negro" "Amazonas" 33 0.0934844192634561 123 0.348441926345609
130360 2013 "Santa Isabel do Rio Negro" "Amazonas" 11 0.0521327014218009 45 0.213270142180095
130360 2014 "Santa Isabel do Rio Negro" "Amazonas" 58 0.158469945355191 54 0.147540983606557
130360 2015 "Santa Isabel do Rio Negro" "Amazonas" 315 0.206151832460733 387 0.253272251308901
130360 2016 "Santa Isabel do Rio Negro" "Amazonas" 511 0.15396203675806 2218 0.668273576378427
130360 2017 "Santa Isabel do Rio Negro" "Amazonas" 1805 0.208285252711747 5687 0.656242787906762
130360 2018 "Santa Isabel do Rio Negro" "Amazonas" 556 0.158044343376919 2511 0.713757816941444
130360 2019 "Santa Isabel do Rio Negro" "Amazonas" 1001 0.205755395683453 3022 0.621171634121274
130370 2007 "Santo Antônio do Içá" "Amazonas" 80 0.0585651537335286 254 0.185944363103953
130370 2008 "Santo Antônio do Içá" "Amazonas" 43 0.0197519522278365 654 0.300413412953606
130370 2009 "Santo Antônio do Içá" "Amazonas" 120 0.0700934579439252 543 0.317172897196262
130370 2010 "Santo Antônio do Içá" "Amazonas" 76 0.178403755868545 122 0.286384976525822
130370 2011 "Santo Antônio do Içá" "Amazonas" 1 0.00335570469798658 104 0.348993288590604
130370 2012 "Santo Antônio do Içá" "Amazonas" 2 0.001194743130227 662 0.395459976105137
130370 2013 "Santo Antônio do Içá" "Amazonas" 127 0.0954169797145004 544 0.408715251690458
130370 2014 "Santo Antônio do Içá" "Amazonas" 436 0.181969949916528 1264 0.52754590984975
130370 2015 "Santo Antônio do Içá" "Amazonas" 209 0.0862567065621131 1380 0.569541890218737
130370 2016 "Santo Antônio do Içá" "Amazonas" 110 0.222672064777328 256 0.518218623481781
130370 2017 "Santo Antônio do Içá" "Amazonas" 6 0.0145278450363196 225 0.544794188861985
130370 2018 "Santo Antônio do Içá" "Amazonas" 132 0.117437722419929 682 0.606761565836299
130370 2019 "Santo Antônio do Içá" "Amazonas" 223 0.226856561546287 588 0.598168870803662
130380 2007 "SaÞo Gabriel da Cachoeira" "Amazonas" 86 0.0122962539319417 4156 0.594223620245925
130380 2008 "SaÞo Gabriel da Cachoeira" "Amazonas" 137 0.0267944455309994 3127 0.611578329747702
130380 2009 "SaÞo Gabriel da Cachoeira" "Amazonas" 351 0.0868811881188119 2652 0.656435643564356
130380 2010 "SaÞo Gabriel da Cachoeira" "Amazonas" 1085 0.109176896759911 6194 0.623264238277319
130380 2011 "SaÞo Gabriel da Cachoeira" "Amazonas" 283 0.0490213060800277 3435 0.595011259310584
130380 2012 "SaÞo Gabriel da Cachoeira" "Amazonas" 23 0.0050705467372134 2760 0.608465608465608
130380 2014 "SaÞo Gabriel da Cachoeira" "Amazonas" 1 0.000199282582702272 2366 0.471502590673575
130380 2015 "SaÞo Gabriel da Cachoeira" "Amazonas" 1 0.000170706725844998 2751 0.46961420279959
130380 2016 "SaÞo Gabriel da Cachoeira" "Amazonas" 9 0.00068316380749962 6778 0.514498254136936
130380 2017 "SaÞo Gabriel da Cachoeira" "Amazonas" 669 0.0456001635880308 7612 0.518846704382796
130380 2018 "SaÞo Gabriel da Cachoeira" "Amazonas" 3514 0.197849220201565 10042 0.565396092562356
130380 2019 "SaÞo Gabriel da Cachoeira" "Amazonas" 1577 0.167890982646652 5032 0.535718087937826
130390 2007 "SaÞo Paulo de Olivença" "Amazonas" 361 0.34946757018393 253 0.244917715392062
130390 2008 "SaÞo Paulo de Olivença" "Amazonas" 130 0.0799507995079951 372 0.228782287822878
130390 2009 "SaÞo Paulo de Olivença" "Amazonas" 244 0.0898710865561694 748 0.275506445672192
130390 2010 "SaÞo Paulo de Olivença" "Amazonas" 26 0.0273109243697479 301 0.316176470588235
130390 2011 "SaÞo Paulo de Olivença" "Amazonas" 29 0.0384615384615385 273 0.362068965517241
130390 2012 "SaÞo Paulo de Olivença" "Amazonas" 146 0.0329348071283555 1659 0.374238664561245
130390 2013 "SaÞo Paulo de Olivença" "Amazonas" 141 0.0325635103926097 1974 0.455889145496536
130390 2014 "SaÞo Paulo de Olivença" "Amazonas" 69 0.0437262357414449 733 0.464512040557668
130390 2015 "SaÞo Paulo de Olivença" "Amazonas" 58 0.0198902606310014 1152 0.395061728395062
130390 2016 "SaÞo Paulo de Olivença" "Amazonas" 7 0.0146443514644351 315 0.658995815899582
130390 2017 "SaÞo Paulo de Olivença" "Amazonas" 1 0.00495049504950495 109 0.53960396039604
130395 2007 "SaÞo SebastiaÞo do UatumaÞ" "Amazonas" 431 0.20983446932814 1041 0.506815968841285
130395 2008 "SaÞo SebastiaÞo do UatumaÞ" "Amazonas" 136 0.165450121654501 356 0.4330900243309
130395 2009 "SaÞo SebastiaÞo do UatumaÞ" "Amazonas" 38 0.0964467005076142 170 0.431472081218274
130395 2010 "SaÞo SebastiaÞo do UatumaÞ" "Amazonas" 4 0.0150375939849624 137 0.515037593984962
130400 2007 "Silves" "Amazonas" 92 0.0998914223669924 463 0.50271444082519
130400 2008 "Silves" "Amazonas" 30 0.0372208436724566 434 0.538461538461538
130400 2009 "Silves" "Amazonas" 4 0.021978021978022 101 0.554945054945055
130400 2010 "Silves" "Amazonas" 1 0.0102040816326531 66 0.673469387755102
130406 2007 "Tabatinga" "Amazonas" 412 0.239395700174317 632 0.367228355607205
130406 2008 "Tabatinga" "Amazonas" 55 0.0647058823529412 321 0.377647058823529
130406 2009 "Tabatinga" "Amazonas" 383 0.072428139183056 2180 0.412254160363086
130406 2010 "Tabatinga" "Amazonas" 215 0.0893599334995844 965 0.401080631753948
130406 2011 "Tabatinga" "Amazonas" 74 0.0534296028880866 562 0.405776173285199
130406 2012 "Tabatinga" "Amazonas" 234 0.0464746772591857 2102 0.417477656405164
130406 2013 "Tabatinga" "Amazonas" 356 0.0854947166186359 2030 0.487512007684918
130406 2014 "Tabatinga" "Amazonas" 110 0.0647820965842167 863 0.508244994110718
130406 2015 "Tabatinga" "Amazonas" 134 0.0718884120171674 911 0.488733905579399
130406 2016 "Tabatinga" "Amazonas" 57 0.0885093167701863 349 0.541925465838509
130406 2017 "Tabatinga" "Amazonas" 3 0.0105633802816901 158 0.556338028169014
130410 2007 "Tapauá" "Amazonas" 338 0.0778622437226446 2265 0.521769177608846
130410 2008 "Tapauá" "Amazonas" 540 0.109689213893967 2494 0.506601665651026
130410 2009 "Tapauá" "Amazonas" 508 0.142018451216103 1803 0.504053676265027
130410 2010 "Tapauá" "Amazonas" 100 0.0494559841740851 1065 0.526706231454006
130410 2011 "Tapauá" "Amazonas" 39 0.0298165137614679 685 0.523700305810398
130410 2012 "Tapauá" "Amazonas" 18 0.011457670273711 881 0.560789306174411
130410 2013 "Tapauá" "Amazonas" 25 0.0211685012701101 854 0.72311600338696
130410 2014 "Tapauá" "Amazonas" 13 0.00557700557700558 1286 0.551694551694552
130410 2015 "Tapauá" "Amazonas" 16 0.00968523002421308 1089 0.659200968523002
130410 2016 "Tapauá" "Amazonas" 4 0.00695652173913044 282 0.490434782608696
130410 2017 "Tapauá" "Amazonas" 198 0.11660777385159 843 0.496466431095406
130410 2018 "Tapauá" "Amazonas" 102 0.0490148966842864 994 0.477654973570399
130410 2019 "Tapauá" "Amazonas" 52 0.0223944875107666 1120 0.482342807924203
130420 2007 "Tefé" "Amazonas" 1271 0.137987189230268 4309 0.467810226902616
130420 2008 "Tefé" "Amazonas" 1486 0.145003903200625 5091 0.496779859484778
130420 2009 "Tefé" "Amazonas" 524 0.0919459554307773 3105 0.544832426741534
130420 2010 "Tefé" "Amazonas" 337 0.148458149779736 1202 0.529515418502203
130420 2011 "Tefé" "Amazonas" 142 0.0616319444444444 1499 0.650607638888889
130420 2012 "Tefé" "Amazonas" 233 0.0718470551958064 1850 0.570459451125501
130420 2013 "Tefé" "Amazonas" 258 0.0969196093163035 1356 0.50939143501127
130420 2014 "Tefé" "Amazonas" 182 0.0690702087286528 1474 0.559392789373814
130420 2015 "Tefé" "Amazonas" 228 0.0836697247706422 1241 0.455412844036697
130420 2016 "Tefé" "Amazonas" 64 0.0574506283662478 620 0.556552962298025
130420 2017 "Tefé" "Amazonas" 52 0.0218671152228764 1226 0.51555929352397
130420 2018 "Tefé" "Amazonas" 61 0.0126634834959518 2814 0.584181025534565
130420 2019 "Tefé" "Amazonas" 24 0.00790253539677313 1802 0.593348699374383
130423 2007 "Tonantins" "Amazonas" 8 0.051948051948052 47 0.305194805194805
130423 2009 "Tonantins" "Amazonas" 10 0.0591715976331361 43 0.254437869822485
130423 2010 "Tonantins" "Amazonas" 2 0.0125786163522013 76 0.477987421383648
130423 2018 "Tonantins" "Amazonas" 1 0.2 3 0.6
130426 2007 "Uarini" "Amazonas" 842 0.275794300687848 1960 0.64199148378644
130426 2008 "Uarini" "Amazonas" 218 0.131642512077295 1124 0.678743961352657
130426 2009 "Uarini" "Amazonas" 209 0.105715730905412 1230 0.622154779969651
130426 2010 "Uarini" "Amazonas" 539 0.382269503546099 877 0.621985815602837
130426 2011 "Uarini" "Amazonas" 40 0.0518806744487678 477 0.618677042801556
130426 2012 "Uarini" "Amazonas" 44 0.0442211055276382 506 0.508542713567839
130426 2013 "Uarini" "Amazonas" 23 0.0134660421545667 916 0.536299765807963
130426 2014 "Uarini" "Amazonas" 63 0.0436590436590437 859 0.595287595287595
130426 2015 "Uarini" "Amazonas" 52 0.0258835241413639 1137 0.565953210552514
130426 2016 "Uarini" "Amazonas" 46 0.100877192982456 271 0.594298245614035
130426 2017 "Uarini" "Amazonas" 6 0.0320855614973262 107 0.572192513368984
130426 2018 "Uarini" "Amazonas" 2 0.00746268656716418 115 0.42910447761194
130426 2019 "Uarini" "Amazonas" 1 0.00208768267223382 229 0.478079331941545
130430 2007 "Urucará" "Amazonas" 312 0.314199395770393 590 0.594159113796576
130430 2008 "Urucará" "Amazonas" 75 0.245901639344262 123 0.40327868852459
130430 2009 "Urucará" "Amazonas" 29 0.161111111111111 94 0.522222222222222
130430 2010 "Urucará" "Amazonas" 9 0.111111111111111 45 0.555555555555556
130430 2011 "Urucará" "Amazonas" 1 0.0303030303030303 20 0.606060606060606
130430 2017 "Urucará" "Amazonas" 1 0.00588235294117647 99 0.582352941176471
130440 2007 "Urucurituba" "Amazonas" 1 0.0769230769230769 1 0.0769230769230769
130440 2009 "Urucurituba" "Amazonas" 1 1 1 1
130440 2010 "Urucurituba" "Amazonas" 1 0.333333333333333 1 0.333333333333333
140002 2007 "Amajari" "Roraima" 21 0.0612244897959184 153 0.446064139941691
140002 2008 "Amajari" "Roraima" 17 0.026813880126183 289 0.45583596214511
140002 2009 "Amajari" "Roraima" 50 0.0381679389312977 1096 0.836641221374046
140002 2010 "Amajari" "Roraima" 215 0.107769423558897 1654 0.829072681704261
140002 2011 "Amajari" "Roraima" 119 0.0779305828421742 1204 0.788474132285527
140002 2012 "Amajari" "Roraima" 19 0.0335689045936396 362 0.639575971731449
140002 2013 "Amajari" "Roraima" 82 0.0572226099092812 911 0.63572923935799
140002 2014 "Amajari" "Roraima" 184 0.121854304635762 865 0.572847682119205
140002 2015 "Amajari" "Roraima" 51 0.0582191780821918 578 0.659817351598174
140002 2016 "Amajari" "Roraima" 215 0.188762071992976 859 0.754170324846356
140002 2017 "Amajari" "Roraima" 47 0.0718654434250764 396 0.605504587155963
140002 2018 "Amajari" "Roraima" 162 0.0941860465116279 971 0.56453488372093
140002 2019 "Amajari" "Roraima" 159 0.0588670862643465 1665 0.616438356164384
140005 2007 "Alto Alegre" "Roraima" 132 0.181818181818182 425 0.585399449035813
140005 2008 "Alto Alegre" "Roraima" 30 0.111940298507463 118 0.440298507462687
140005 2009 "Alto Alegre" "Roraima" 33 0.0279424216765453 1068 0.904318374259102
140005 2010 "Alto Alegre" "Roraima" 32 0.0154291224686596 1906 0.918997107039537
140005 2011 "Alto Alegre" "Roraima" 82 0.0569840166782488 1326 0.921473245309243
140005 2012 "Alto Alegre" "Roraima" 9 0.0394736842105263 182 0.798245614035088
140005 2013 "Alto Alegre" "Roraima" 9 0.0681818181818182 89 0.674242424242424
140005 2014 "Alto Alegre" "Roraima" 4 0.00627943485086342 570 0.894819466248038
140005 2015 "Alto Alegre" "Roraima" 11 0.00800582241630277 1245 0.906113537117904
140005 2016 "Alto Alegre" "Roraima" 61 0.0479937057435091 1153 0.907159716758458
140005 2017 "Alto Alegre" "Roraima" 5 0.00495540138751239 895 0.887016848364718
140005 2018 "Alto Alegre" "Roraima" 62 0.0254724732949877 1758 0.722267871815941
140005 2019 "Alto Alegre" "Roraima" 305 0.0419243986254296 4664 0.641099656357388
140010 2007 "Boa Vista" "Roraima" 49 0.0822147651006711 136 0.228187919463087
140010 2008 "Boa Vista" "Roraima" 43 0.0911016949152542 146 0.309322033898305
140010 2009 "Boa Vista" "Roraima" 20 0.0487804878048781 152 0.370731707317073
140010 2010 "Boa Vista" "Roraima" 94 0.175046554934823 378 0.70391061452514
140010 2011 "Boa Vista" "Roraima" 42 0.11731843575419 225 0.628491620111732
140010 2012 "Boa Vista" "Roraima" 23 0.127777777777778 80 0.444444444444444
140010 2013 "Boa Vista" "Roraima" 12 0.0491803278688525 145 0.594262295081967
140010 2014 "Boa Vista" "Roraima" 8 0.0579710144927536 71 0.514492753623188
140010 2015 "Boa Vista" "Roraima" 1 0.0116279069767442 33 0.383720930232558
140010 2016 "Boa Vista" "Roraima" 1 0.0175438596491228 13 0.228070175438596
140010 2017 "Boa Vista" "Roraima" 9 0.0439024390243902 84 0.409756097560976
140010 2018 "Boa Vista" "Roraima" 10 0.0253807106598985 145 0.368020304568528
140010 2019 "Boa Vista" "Roraima" 17 0.0315398886827458 257 0.476808905380334
140015 2007 "Bonfim" "Roraima" 131 0.191520467836257 196 0.286549707602339
140015 2008 "Bonfim" "Roraima" 53 0.0762589928057554 248 0.356834532374101
140015 2009 "Bonfim" "Roraima" 24 0.033195020746888 127 0.175656984785615
140015 2010 "Bonfim" "Roraima" 41 0.0393852065321806 706 0.678194044188281
140015 2011 "Bonfim" "Roraima" 36 0.041958041958042 693 0.807692307692308
140015 2012 "Bonfim" "Roraima" 13 0.0279569892473118 273 0.587096774193548
140015 2013 "Bonfim" "Roraima" 3 0.0241935483870968 84 0.67741935483871
140015 2017 "Bonfim" "Roraima" 1 0.0108695652173913 40 0.434782608695652
140015 2018 "Bonfim" "Roraima" 2 0.010752688172043 93 0.5
140015 2019 "Bonfim" "Roraima" 1 0.00540540540540541 81 0.437837837837838
140017 2007 "Cantá" "Roraima" 280 0.0838825644098262 1368 0.409826243259437
140017 2008 "Cantá" "Roraima" 212 0.0689879596485519 1560 0.507647250244061
140017 2009 "Cantá" "Roraima" 203 0.0419075144508671 3789 0.782204789430223
140017 2010 "Cantá" "Roraima" 424 0.0565785962103016 6427 0.857619428876434
140017 2011 "Cantá" "Roraima" 287 0.0769230769230769 2870 0.769230769230769
140017 2012 "Cantá" "Roraima" 83 0.0481438515081207 924 0.535962877030162
140017 2013 "Cantá" "Roraima" 41 0.0656 304 0.4864
140017 2014 "Cantá" "Roraima" 33 0.0542763157894737 303 0.498355263157895
140017 2015 "Cantá" "Roraima" 10 0.0421940928270042 124 0.523206751054852
140017 2016 "Cantá" "Roraima" 9 0.0376569037656904 85 0.355648535564854
140017 2017 "Cantá" "Roraima" 61 0.0200394218134034 1450 0.47634691195795
140017 2018 "Cantá" "Roraima" 34 0.00847668910496136 2159 0.538269758165046
140017 2019 "Cantá" "Roraima" 11 0.00520586843350686 1217 0.575958353052532
140020 2007 "Caracaraí" "Roraima" 462 0.152777777777778 1679 0.555224867724868
140020 2008 "Caracaraí" "Roraima" 67 0.0425937698664971 888 0.564526382708201
140020 2009 "Caracaraí" "Roraima" 21 0.00979477611940299 1295 0.604011194029851
140020 2010 "Caracaraí" "Roraima" 136 0.0536066219944817 1981 0.780843515963737
140020 2011 "Caracaraí" "Roraima" 114 0.0558002936857562 1556 0.761625061184533
140020 2012 "Caracaraí" "Roraima" 49 0.0705035971223022 507 0.729496402877698
140020 2013 "Caracaraí" "Roraima" 25 0.0479846449136276 370 0.710172744721689
140020 2014 "Caracaraí" "Roraima" 14 0.0148305084745763 638 0.675847457627119
140020 2015 "Caracaraí" "Roraima" 12 0.016 514 0.685333333333333
140020 2017 "Caracaraí" "Roraima" 5 0.00226449275362319 1479 0.669836956521739
140020 2018 "Caracaraí" "Roraima" 13 0.00383028874484384 2115 0.623158515026517
140020 2019 "Caracaraí" "Roraima" 13 0.00919377652050919 793 0.560820367751061
140023 2007 "Caroebe" "Roraima" 56 0.110671936758893 263 0.519762845849802
140023 2008 "Caroebe" "Roraima" 86 0.441025641025641 70 0.358974358974359
140023 2009 "Caroebe" "Roraima" 79 0.451428571428571 57 0.325714285714286
140023 2010 "Caroebe" "Roraima" 101 0.407258064516129 114 0.459677419354839
140023 2012 "Caroebe" "Roraima" 3 0.0265486725663717 35 0.309734513274336
140023 2013 "Caroebe" "Roraima" 1 0.00452488687782805 105 0.475113122171946
140023 2016 "Caroebe" "Roraima" 1 0.00264550264550265 192 0.507936507936508
140023 2017 "Caroebe" "Roraima" 1 0.00684931506849315 57 0.39041095890411
140023 2018 "Caroebe" "Roraima" 7 0.0184210526315789 162 0.426315789473684
140023 2019 "Caroebe" "Roraima" 4 0.00340136054421769 667 0.567176870748299
140028 2007 "Iracema" "Roraima" 329 0.23567335243553 620 0.444126074498567
140028 2008 "Iracema" "Roraima" 145 0.164212910532276 472 0.534541336353341
140028 2009 "Iracema" "Roraima" 28 0.0365058670143416 524 0.683181225554107
140028 2010 "Iracema" "Roraima" 56 0.0691358024691358 548 0.676543209876543
140028 2011 "Iracema" "Roraima" 25 0.0661375661375661 226 0.597883597883598
140028 2012 "Iracema" "Roraima" 24 0.102127659574468 101 0.429787234042553
140028 2013 "Iracema" "Roraima" 5 0.0277777777777778 91 0.505555555555556
140028 2014 "Iracema" "Roraima" 1 0.00684931506849315 71 0.486301369863014
140028 2016 "Iracema" "Roraima" 4 0.0170940170940171 96 0.41025641025641
140028 2017 "Iracema" "Roraima" 1 0.000886524822695035 515 0.456560283687943
140028 2018 "Iracema" "Roraima" 9 0.00826446280991736 592 0.543617998163453
140028 2019 "Iracema" "Roraima" 8 0.00507936507936508 948 0.601904761904762
