mun;ano;group;ocup;n;p
140005;2015;Importado;Outros;21;4,88372093023256e-01
140005;2015;Importado;Ignorado;4;9,30232558139535e-02
140005;2015;NA;Agricultura;3;8,57142857142857e-02
140005;2015;NA;Garimpagem;20;5,71428571428571e-01
140005;2015;NA;Viajante;1;2,85714285714286e-02
140005;2015;NA;Outros;9;2,57142857142857e-01
140005;2015;NA;Ignorado;2;5,71428571428571e-02
140005;2016;Autóctone;Agricultura;32;2,73972602739726e-02
140005;2016;Autóctone;Pecuária;1;8,56164383561644e-04
140005;2016;Autóctone;Doméstica;7;5,99315068493151e-03
140005;2016;Autóctone;Exploração Vegetal;1;8,56164383561644e-04
140005;2016;Autóctone;Caça/Pesca;239;2,04623287671233e-01
140005;2016;Autóctone;Outros;861;7,37157534246575e-01
140005;2016;Autóctone;Ignorado;27;2,31164383561644e-02
140005;2016;Importado;Agricultura;3;1,87500000000000e-01
140005;2016;Importado;Doméstica;1;6,25000000000000e-02
140005;2016;Importado;Caça/Pesca;1;6,25000000000000e-02
140005;2016;Importado;Construção de estradas/barragens;2;1,25000000000000e-01
140005;2016;Importado;Viajante;1;6,25000000000000e-02
140005;2016;Importado;Outros;8;5,00000000000000e-01
140005;2016;NA;Agricultura;4;6,15384615384615e-02
140005;2016;NA;Turismo;1;1,53846153846154e-02
140005;2016;NA;Garimpagem;45;6,92307692307692e-01
140005;2016;NA;Mineração;6;9,23076923076923e-02
140005;2016;NA;Outros;7;1,07692307692308e-01
140005;2016;NA;Ignorado;2;3,07692307692308e-02
140005;2017;Autóctone;Agricultura;98;1,05603448275862e-01
140005;2017;Autóctone;Pecuária;4;4,31034482758621e-03
140005;2017;Autóctone;Doméstica;45;4,84913793103448e-02
140005;2017;Autóctone;Exploração Vegetal;1;1,07758620689655e-03
140005;2017;Autóctone;Caça/Pesca;103;1,10991379310345e-01
140005;2017;Autóctone;Construção de estradas/barragens;1;1,07758620689655e-03
140005;2017;Autóctone;Outros;655;7,05818965517241e-01
140005;2017;Autóctone;Ignorado;21;2,26293103448276e-02
140005;2017;Importado;Agricultura;22;3,49206349206349e-01
140005;2017;Importado;Doméstica;6;9,52380952380952e-02
140005;2017;Importado;Viajante;1;1,58730158730159e-02
140005;2017;Importado;Outros;33;5,23809523809524e-01
140005;2017;Importado;Ignorado;1;1,58730158730159e-02
140005;2017;NA;Agricultura;4;1,33333333333333e-01
140005;2017;NA;Garimpagem;18;6,00000000000000e-01
140005;2017;NA;Mineração;4;1,33333333333333e-01
140005;2017;NA;Outros;4;1,33333333333333e-01
140005;2018;Autóctone;Agricultura;104;5,38860103626943e-02
140005;2018;Autóctone;Pecuária;10;5,18134715025907e-03
140005;2018;Autóctone;Doméstica;45;2,33160621761658e-02
140005;2018;Autóctone;Garimpagem;11;5,69948186528497e-03
140005;2018;Autóctone;Caça/Pesca;212;1,09844559585492e-01
140005;2018;Autóctone;Viajante;7;3,62694300518135e-03
140005;2018;Autóctone;Outros;386;2,00000000000000e-01
140005;2018;Autóctone;Ignorado;1155;5,98445595854922e-01
140005;2018;Importado;Agricultura;22;3,18840579710145e-01
140005;2018;Importado;Doméstica;3;4,34782608695652e-02
140005;2018;Importado;Garimpagem;3;4,34782608695652e-02
140005;2018;Importado;Caça/Pesca;1;1,44927536231884e-02
140005;2018;Importado;Viajante;1;1,44927536231884e-02
140005;2018;Importado;Outros;34;4,92753623188406e-01
140005;2018;Importado;Ignorado;5;7,24637681159420e-02
140005;2018;NA;Agricultura;8;2,05128205128205e-01
140005;2018;NA;Doméstica;2;5,12820512820513e-02
140005;2018;NA;Garimpagem;8;2,05128205128205e-01
140005;2018;NA;Exploração Vegetal;1;2,56410256410256e-02
140005;2018;NA;Outros;19;4,87179487179487e-01
140005;2018;NA;Ignorado;1;2,56410256410256e-02
140005;2019;Autóctone;Agricultura;544;1,16463284093342e-01
140005;2019;Autóctone;Pecuária;9;1,92678227360308e-03
140005;2019;Autóctone;Doméstica;181;3,87497323913509e-02
140005;2019;Autóctone;Turismo;2;4,28173838578463e-04
140005;2019;Autóctone;Garimpagem;97;2,07664311710554e-02
140005;2019;Autóctone;Exploração Vegetal;6;1,28452151573539e-03
140005;2019;Autóctone;Caça/Pesca;2020;4,32455576964247e-01
140005;2019;Autóctone;Mineração;5;1,07043459644616e-03
140005;2019;Autóctone;Viajante;10;2,14086919289231e-03
140005;2019;Autóctone;Outros;987;2,11303789338471e-01
140005;2019;Autóctone;Ignorado;810;1,73410404624277e-01
140005;2019;Importado;Agricultura;11;1,19565217391304e-01
140005;2019;Importado;Pecuária;4;4,34782608695652e-02
140005;2019;Importado;Doméstica;4;4,34782608695652e-02
140005;2019;Importado;Garimpagem;12;1,30434782608696e-01
140005;2019;Importado;Caça/Pesca;14;1,52173913043478e-01
140005;2019;Importado;Mineração;1;1,08695652173913e-02
140005;2019;Importado;Outros;44;4,78260869565217e-01
140005;2019;Importado;Ignorado;2;2,17391304347826e-02
140005;2019;NA;Agricultura;5;4,31034482758621e-02
140005;2019;NA;Pecuária;1;8,62068965517241e-03
140005;2019;NA;Doméstica;4;3,44827586206897e-02
140005;2019;NA;Turismo;1;8,62068965517241e-03
140005;2019;NA;Garimpagem;8;6,89655172413793e-02
140005;2019;NA;Caça/Pesca;30;2,58620689655172e-01
140005;2019;NA;Viajante;20;1,72413793103448e-01
140005;2019;NA;Outros;28;2,41379310344828e-01
140005;2019;NA;Ignorado;19;1,63793103448276e-01
140005;2020;Autóctone;Agricultura;214;1,29305135951662e-01
140005;2020;Autóctone;Pecuária;5;3,02114803625378e-03
140005;2020;Autóctone;Doméstica;281;1,69788519637462e-01
140005;2020;Autóctone;Turismo;2;1,20845921450151e-03
140005;2020;Autóctone;Garimpagem;57;3,44410876132931e-02
140005;2020;Autóctone;Exploração Vegetal;4;2,41691842900302e-03
140005;2020;Autóctone;Caça/Pesca;779;4,70694864048338e-01
140005;2020;Autóctone;Viajante;6;3,62537764350453e-03
140005;2020;Autóctone;Outros;228;1,37764350453172e-01
140005;2020;Autóctone;Ignorado;79;4,77341389728097e-02
140005;2020;Importado;Agricultura;10;2,12765957446809e-01
140005;2020;Importado;Doméstica;3;6,38297872340425e-02
140005;2020;Importado;Turismo;1;2,12765957446809e-02
140005;2020;Importado;Garimpagem;7;1,48936170212766e-01
140005;2020;Importado;Caça/Pesca;3;6,38297872340425e-02
140005;2020;Importado;Mineração;1;2,12765957446809e-02
140005;2020;Importado;Viajante;1;2,12765957446809e-02
140005;2020;Importado;Outros;20;4,25531914893617e-01
140005;2020;Importado;Ignorado;1;2,12765957446809e-02
140005;2020;NA;Agricultura;1;1,00000000000000e-01
140005;2020;NA;Doméstica;1;1,00000000000000e-01
140005;2020;NA;Caça/Pesca;4;4,00000000000000e-01
140005;2020;NA;Outros;4;4,00000000000000e-01
140010;2007;Autóctone;Agricultura;3;7,38916256157635e-03
140010;2007;Autóctone;Doméstica;5;1,23152709359606e-02
140010;2007;Autóctone;Turismo;1;2,46305418719212e-03
140010;2007;Autóctone;Garimpagem;2;4,92610837438424e-03
140010;2007;Autóctone;Caça/Pesca;3;7,38916256157635e-03
140010;2007;Autóctone;Mineração;1;2,46305418719212e-03
140010;2007;Autóctone;Outros;28;6,89655172413793e-02
140010;2007;Autóctone;Ignorado;363;8,94088669950739e-01
140010;2007;Importado;Agricultura;101;3,28028580708022e-02
140010;2007;Importado;Pecuária;5;1,62390386489120e-03
140010;2007;Importado;Doméstica;6;1,94868463786944e-03
140010;2007;Importado;Turismo;10;3,24780772978240e-03
140010;2007;Importado;Garimpagem;2;6,49561545956479e-04
140010;2007;Importado;Caça/Pesca;3;9,74342318934719e-04
140010;2007;Importado;Construção de estradas/barragens;1;3,24780772978240e-04
140010;2007;Importado;Mineração;5;1,62390386489120e-03
140010;2007;Importado;Viajante;37;1,20168886001949e-02
140010;2007;Importado;Outros;104;3,37772003897369e-02
140010;2007;Importado;Ignorado;2805;9,11010068203962e-01
140010;2007;NA;Doméstica;7;5,01073729420186e-03
140010;2007;NA;Turismo;1;7,15819613457409e-04
140010;2007;NA;Garimpagem;101;7,22977809591983e-02
140010;2007;NA;Mineração;1;7,15819613457409e-04
140010;2007;NA;Viajante;2;1,43163922691482e-03
140010;2007;NA;Outros;15;1,07372942018611e-02
140010;2007;NA;Ignorado;1270;9,09090909090909e-01
140010;2008;Autóctone;Agricultura;4;1,10803324099723e-02
140010;2008;Autóctone;Doméstica;1;2,77008310249307e-03
140010;2008;Autóctone;Turismo;1;2,77008310249307e-03
140010;2008;Autóctone;Exploração Vegetal;1;2,77008310249307e-03
140010;2008;Autóctone;Caça/Pesca;2;5,54016620498615e-03
140010;2008;Autóctone;Construção de estradas/barragens;1;2,77008310249307e-03
140010;2008;Autóctone;Mineração;2;5,54016620498615e-03
140010;2008;Autóctone;Viajante;11;3,04709141274238e-02
140010;2008;Autóctone;Outros;51;1,41274238227147e-01
140010;2008;Autóctone;Ignorado;287;7,95013850415512e-01
140010;2008;Importado;Agricultura;101;4,11740725642071e-02
140010;2008;Importado;Pecuária;5;2,03832042397065e-03
140010;2008;Importado;Doméstica;13;5,29963310232368e-03
140010;2008;Importado;Turismo;3;1,22299225438239e-03
140010;2008;Importado;Garimpagem;1;4,07664084794130e-04
140010;2008;Importado;Exploração Vegetal;2;8,15328169588259e-04
140010;2008;Importado;Caça/Pesca;6;2,44598450876478e-03
140010;2008;Importado;Construção de estradas/barragens;1;4,07664084794130e-04
140010;2008;Importado;Mineração;1;4,07664084794130e-04
140010;2008;Importado;Viajante;145;5,91112922951488e-02
140010;2008;Importado;Outros;186;7,58255197717081e-02
140010;2008;Importado;Ignorado;1989;8,10843864655524e-01
140010;2008;NA;Agricultura;2;1,53022188217292e-03
140010;2008;NA;Doméstica;5;3,82555470543229e-03
140010;2008;NA;Turismo;2;1,53022188217292e-03
140010;2008;NA;Garimpagem;207;1,58377964804897e-01
140010;2008;NA;Exploração Vegetal;1;7,65110941086458e-04
140010;2008;NA;Caça/Pesca;1;7,65110941086458e-04
140010;2008;NA;Viajante;23;1,75975516449885e-02
140010;2008;NA;Outros;52;3,97857689364958e-02
140010;2008;NA;Ignorado;1014;7,75822494261668e-01
140010;2009;Autóctone;Agricultura;6;1,92307692307692e-02
140010;2009;Autóctone;Turismo;2;6,41025641025641e-03
140010;2009;Autóctone;Garimpagem;4;1,28205128205128e-02
140010;2009;Autóctone;Caça/Pesca;2;6,41025641025641e-03
140010;2009;Autóctone;Viajante;4;1,28205128205128e-02
140010;2009;Autóctone;Outros;24;7,69230769230769e-02
140010;2009;Autóctone;Ignorado;270;8,65384615384615e-01
140010;2009;Importado;Agricultura;147;5,11482254697286e-02
140010;2009;Importado;Pecuária;6;2,08768267223382e-03
140010;2009;Importado;Doméstica;4;1,39178844815588e-03
140010;2009;Importado;Turismo;5;1,73973556019485e-03
140010;2009;Importado;Garimpagem;2;6,95894224077940e-04
140010;2009;Importado;Exploração Vegetal;2;6,95894224077940e-04
140010;2009;Importado;Caça/Pesca;17;5,91510090466249e-03
140010;2009;Importado;Construção de estradas/barragens;7;2,43562978427279e-03
140010;2009;Importado;Viajante;104;3,61864996520529e-02
140010;2009;Importado;Outros;129;4,48851774530271e-02
140010;2009;Importado;Ignorado;2451;8,52818371607516e-01
140010;2009;NA;Agricultura;5;2,66951414842499e-03
140010;2009;NA;Doméstica;2;1,06780565936999e-03
140010;2009;NA;Garimpagem;377;2,01281366791244e-01
140010;2009;NA;Mineração;5;2,66951414842499e-03
140010;2009;NA;Viajante;10;5,33902829684997e-03
140010;2009;NA;Outros;13;6,94073678590497e-03
140010;2009;NA;Ignorado;1461;7,80032034169781e-01
140010;2010;Autóctone;Agricultura;28;7,12468193384224e-02
140010;2010;Autóctone;Pecuária;2;5,08905852417303e-03
140010;2010;Autóctone;Doméstica;11;2,79898218829517e-02
140010;2010;Autóctone;Turismo;1;2,54452926208651e-03
140010;2010;Autóctone;Caça/Pesca;71;1,80661577608142e-01
140010;2010;Autóctone;Construção de estradas/barragens;1;2,54452926208651e-03
140010;2010;Autóctone;Viajante;4;1,01781170483461e-02
140010;2010;Autóctone;Outros;109;2,77353689567430e-01
140010;2010;Autóctone;Ignorado;166;4,22391857506361e-01
140010;2010;Importado;Agricultura;975;2,21238938053097e-01
140010;2010;Importado;Pecuária;16;3,63058770138416e-03
140010;2010;Importado;Doméstica;12;2,72294077603812e-03
140010;2010;Importado;Turismo;23;5,21896982073973e-03
140010;2010;Importado;Garimpagem;18;4,08441116405718e-03
140010;2010;Importado;Exploração Vegetal;4;9,07646925346040e-04
140010;2010;Importado;Caça/Pesca;58;1,31608804175176e-02
140010;2010;Importado;Construção de estradas/barragens;10;2,26911731336510e-03
140010;2010;Importado;Mineração;1;2,26911731336510e-04
140010;2010;Importado;Viajante;434;9,84796914000454e-02
140010;2010;Importado;Outros;776;1,76083503517132e-01
140010;2010;Importado;Ignorado;2080;4,71976401179941e-01
140010;2010;NA;Agricultura;31;1,08963093145870e-02
140010;2010;NA;Doméstica;7;2,46045694200351e-03
140010;2010;NA;Turismo;1;3,51493848857645e-04
140010;2010;NA;Garimpagem;1797;6,31634446397188e-01
140010;2010;NA;Caça/Pesca;4;1,40597539543058e-03
140010;2010;NA;Construção de estradas/barragens;1;3,51493848857645e-04
140010;2010;NA;Mineração;32;1,12478031634446e-02
140010;2010;NA;Viajante;30;1,05448154657293e-02
140010;2010;NA;Outros;100;3,51493848857645e-02
140010;2010;NA;Ignorado;842;2,95957820738137e-01
140010;2011;Autóctone;Agricultura;9;3,43511450381679e-02
140010;2011;Autóctone;Doméstica;3;1,14503816793893e-02
140010;2011;Autóctone;Turismo;1;3,81679389312977e-03
140010;2011;Autóctone;Garimpagem;6;2,29007633587786e-02
140010;2011;Autóctone;Caça/Pesca;50;1,90839694656489e-01
140010;2011;Autóctone;Mineração;1;3,81679389312977e-03
140010;2011;Autóctone;Viajante;5;1,90839694656489e-02
140010;2011;Autóctone;Outros;162;6,18320610687023e-01
140010;2011;Autóctone;Ignorado;25;9,54198473282443e-02
140010;2011;Importado;Agricultura;303;1,20477137176938e-01
140010;2011;Importado;Pecuária;5;1,98807157057654e-03
140010;2011;Importado;Doméstica;15;5,96421471172962e-03
140010;2011;Importado;Turismo;11;4,37375745526839e-03
140010;2011;Importado;Garimpagem;9;3,57852882703777e-03
140010;2011;Importado;Exploração Vegetal;3;1,19284294234592e-03
140010;2011;Importado;Caça/Pesca;39;1,55069582504970e-02
140010;2011;Importado;Construção de estradas/barragens;3;1,19284294234592e-03
140010;2011;Importado;Mineração;2;7,95228628230616e-04
140010;2011;Importado;Viajante;177;7,03777335984095e-02
140010;2011;Importado;Outros;1629;6,47713717693837e-01
140010;2011;Importado;Ignorado;319;1,26838966202783e-01
140010;2011;NA;Agricultura;4;1,95790504160548e-03
140010;2011;NA;Doméstica;3;1,46842878120411e-03
140010;2011;NA;Turismo;1;4,89476260401371e-04
140010;2011;NA;Garimpagem;1637;8,01272638277044e-01
140010;2011;NA;Caça/Pesca;5;2,44738130200685e-03
140010;2011;NA;Mineração;4;1,95790504160548e-03
140010;2011;NA;Viajante;25;1,22369065100343e-02
140010;2011;NA;Outros;226;1,10621634850710e-01
140010;2011;NA;Ignorado;138;6,75477239353891e-02
140010;2012;Autóctone;Agricultura;11;8,27067669172932e-02
140010;2012;Autóctone;Pecuária;2;1,50375939849624e-02
140010;2012;Autóctone;Doméstica;4;3,00751879699248e-02
140010;2012;Autóctone;Turismo;3;2,25563909774436e-02
140010;2012;Autóctone;Garimpagem;8;6,01503759398496e-02
140010;2012;Autóctone;Exploração Vegetal;1;7,51879699248120e-03
140010;2012;Autóctone;Caça/Pesca;3;2,25563909774436e-02
140010;2012;Autóctone;Viajante;2;1,50375939849624e-02
140010;2012;Autóctone;Outros;64;4,81203007518797e-01
140010;2012;Autóctone;Ignorado;35;2,63157894736842e-01
140010;2012;Importado;Agricultura;214;1,47586206896552e-01
140010;2012;Importado;Pecuária;18;1,24137931034483e-02
140010;2012;Importado;Doméstica;13;8,96551724137931e-03
140010;2012;Importado;Turismo;23;1,58620689655172e-02
140010;2012;Importado;Garimpagem;16;1,10344827586207e-02
140010;2012;Importado;Exploração Vegetal;8;5,51724137931034e-03
140010;2012;Importado;Caça/Pesca;24;1,65517241379310e-02
140010;2012;Importado;Construção de estradas/barragens;12;8,27586206896552e-03
140010;2012;Importado;Mineração;3;2,06896551724138e-03
140010;2012;Importado;Viajante;159;1,09655172413793e-01
140010;2012;Importado;Outros;738;5,08965517241379e-01
140010;2012;Importado;Ignorado;222;1,53103448275862e-01
140010;2012;NA;Agricultura;33;1,39416983523447e-02
140010;2012;NA;Pecuária;3;1,26742712294043e-03
140010;2012;NA;Doméstica;20;8,44951415293621e-03
140010;2012;NA;Turismo;15;6,33713561470215e-03
140010;2012;NA;Garimpagem;1514;6,39628221377271e-01
140010;2012;NA;Exploração Vegetal;1;4,22475707646810e-04
140010;2012;NA;Caça/Pesca;4;1,68990283058724e-03
140010;2012;NA;Construção de estradas/barragens;1;4,22475707646810e-04
140010;2012;NA;Mineração;12;5,06970849176172e-03
140010;2012;NA;Viajante;84;3,54879594423321e-02
140010;2012;NA;Outros;482;2,03633291085763e-01
140010;2012;NA;Ignorado;198;8,36501901140684e-02
140010;2013;Autóctone;Agricultura;65;3,36787564766839e-01
140010;2013;Autóctone;Doméstica;6;3,10880829015544e-02
140010;2013;Autóctone;Turismo;2;1,03626943005181e-02
140010;2013;Autóctone;Garimpagem;16;8,29015544041451e-02
140010;2013;Autóctone;Caça/Pesca;5;2,59067357512953e-02
140010;2013;Autóctone;Mineração;3;1,55440414507772e-02
140010;2013;Autóctone;Viajante;3;1,55440414507772e-02
140010;2013;Autóctone;Outros;69;3,57512953367876e-01
140010;2013;Autóctone;Ignorado;24;1,24352331606218e-01
140010;2013;Importado;Agricultura;265;2,61341222879684e-01
140010;2013;Importado;Pecuária;8;7,88954635108481e-03
140010;2013;Importado;Doméstica;12;1,18343195266272e-02
140010;2013;Importado;Turismo;47;4,63510848126233e-02
140010;2013;Importado;Garimpagem;33;3,25443786982249e-02
140010;2013;Importado;Exploração Vegetal;10;9,86193293885602e-03
140010;2013;Importado;Caça/Pesca;31;3,05719921104536e-02
140010;2013;Importado;Construção de estradas/barragens;7;6,90335305719921e-03
140010;2013;Importado;Mineração;4;3,94477317554241e-03
140010;2013;Importado;Viajante;102;1,00591715976331e-01
140010;2013;Importado;Outros;368;3,62919132149901e-01
140010;2013;Importado;Ignorado;127;1,25246548323471e-01
140010;2013;NA;Agricultura;27;7,35494415690548e-03
140010;2013;NA;Pecuária;8;2,17924271315718e-03
140010;2013;NA;Doméstica;41;1,11686189049305e-02
140010;2013;NA;Turismo;35;9,53418687006265e-03
140010;2013;NA;Garimpagem;3019;8,22391718877690e-01
140010;2013;NA;Exploração Vegetal;2;5,44810678289294e-04
140010;2013;NA;Caça/Pesca;1;2,72405339144647e-04
140010;2013;NA;Construção de estradas/barragens;1;2,72405339144647e-04
140010;2013;NA;Mineração;41;1,11686189049305e-02
140010;2013;NA;Viajante;53;1,44374829746663e-02
140010;2013;NA;Outros;323;8,79869245437211e-02
140010;2013;NA;Ignorado;120;3,26886406973577e-02
140010;2014;Autóctone;Agricultura;21;2,35955056179775e-01
140010;2014;Autóctone;Turismo;2;2,24719101123595e-02
140010;2014;Autóctone;Garimpagem;4;4,49438202247191e-02
140010;2014;Autóctone;Caça/Pesca;4;4,49438202247191e-02
140010;2014;Autóctone;Viajante;1;1,12359550561798e-02
140010;2014;Autóctone;Outros;47;5,28089887640449e-01
140010;2014;Autóctone;Ignorado;10;1,12359550561798e-01
140010;2014;Importado;Agricultura;312;2,86764705882353e-01
140010;2014;Importado;Pecuária;7;6,43382352941176e-03
140010;2014;Importado;Doméstica;10;9,19117647058824e-03
140010;2014;Importado;Turismo;24;2,20588235294118e-02
140010;2014;Importado;Garimpagem;36;3,30882352941176e-02
140010;2014;Importado;Exploração Vegetal;4;3,67647058823529e-03
140010;2014;Importado;Caça/Pesca;32;2,94117647058824e-02
140010;2014;Importado;Construção de estradas/barragens;23;2,11397058823529e-02
140010;2014;Importado;Mineração;10;9,19117647058824e-03
