mun;ano;mes;group;n;p
130150;2014;dez;Autóctone;1;0,500000000000000000
130150;2014;dez;Importado;1;0,500000000000000000
130150;2015;jan;Autóctone;14;0,777777777777777790
130150;2015;jan;Importado;4;0,222222222222222210
130150;2015;fev;Autóctone;16;1,000000000000000000
130150;2015;mar;Autóctone;11;0,733333333333333282
130150;2015;mar;Importado;4;0,266666666666666663
130150;2015;abr;Autóctone;19;0,863636363636363646
130150;2015;abr;Importado;3;0,136363636363636354
130150;2015;mai;Autóctone;43;0,826923076923076872
130150;2015;mai;Importado;9;0,173076923076923073
130150;2015;jun;Autóctone;59;0,786666666666666625
130150;2015;jun;Importado;16;0,213333333333333347
130150;2015;jul;Autóctone;40;0,952380952380952328
130150;2015;jul;Importado;2;0,047619047619047616
130150;2015;ago;Autóctone;49;0,907407407407407440
130150;2015;ago;Importado;5;0,092592592592592587
130150;2015;set;Autóctone;52;0,945454545454545436
130150;2015;set;Importado;3;0,054545454545454543
130150;2015;out;Autóctone;36;0,972972972972973027
130150;2015;out;Importado;1;0,027027027027027029
130150;2015;nov;Autóctone;13;0,764705882352941124
130150;2015;nov;Importado;4;0,235294117647058820
130150;2015;dez;Autóctone;30;1,000000000000000000
130150;2016;jan;Autóctone;6;0,750000000000000000
130150;2016;jan;Importado;2;0,250000000000000000
130150;2016;fev;Autóctone;9;1,000000000000000000
130150;2016;mar;Autóctone;4;1,000000000000000000
130150;2016;abr;Autóctone;8;1,000000000000000000
130150;2016;mai;Autóctone;12;1,000000000000000000
130150;2016;jun;Autóctone;4;1,000000000000000000
130150;2016;jul;Autóctone;1;1,000000000000000000
130150;2016;set;Autóctone;1;1,000000000000000000
130150;2016;nov;Autóctone;1;1,000000000000000000
130150;2017;abr;Autóctone;1;0,500000000000000000
130150;2017;abr;Importado;1;0,500000000000000000
130150;2017;mai;Autóctone;2;0,400000000000000022
130150;2017;mai;Importado;3;0,599999999999999978
130150;2017;jun;Autóctone;5;1,000000000000000000
130150;2017;jul;Autóctone;2;1,000000000000000000
130150;2017;set;Autóctone;1;0,250000000000000000
130150;2017;set;Importado;3;0,750000000000000000
130150;2017;out;Autóctone;1;1,000000000000000000
130150;2017;nov;Autóctone;1;0,500000000000000000
130150;2017;nov;Importado;1;0,500000000000000000
130150;2018;jan;Autóctone;6;0,750000000000000000
130150;2018;jan;Importado;2;0,250000000000000000
130150;2018;fev;Autóctone;19;0,949999999999999956
130150;2018;fev;Importado;1;0,050000000000000003
130150;2018;mar;Autóctone;17;1,000000000000000000
130150;2018;abr;Autóctone;14;1,000000000000000000
130150;2018;mai;Autóctone;5;1,000000000000000000
130150;2018;jun;Autóctone;4;0,571428571428571397
130150;2018;jun;Importado;3;0,428571428571428548
130150;2018;set;Autóctone;1;1,000000000000000000
130150;2018;out;Importado;1;1,000000000000000000
130150;2018;nov;Importado;1;1,000000000000000000
130150;2019;jan;Importado;1;1,000000000000000000
130150;2019;fev;Autóctone;2;1,000000000000000000
130150;2019;abr;Importado;8;1,000000000000000000
130150;2019;mai;Autóctone;1;0,200000000000000011
130150;2019;mai;Importado;4;0,800000000000000044
130150;2019;jun;Importado;5;1,000000000000000000
130150;2019;jul;Autóctone;3;1,000000000000000000
130150;2019;ago;Importado;2;1,000000000000000000
130150;2019;set;Importado;3;1,000000000000000000
130150;2019;nov;Importado;2;1,000000000000000000
130150;2020;jan;Importado;1;1,000000000000000000
130150;2020;fev;Importado;3;1,000000000000000000
130150;2020;mar;Importado;1;1,000000000000000000
130150;2020;abr;Importado;1;1,000000000000000000
130150;2020;mai;Autóctone;3;1,000000000000000000
130160;2007;jan;Autóctone;3;0,500000000000000000
130160;2007;jan;Importado;3;0,500000000000000000
130160;2007;fev;Autóctone;1;0,500000000000000000
130160;2007;fev;Importado;1;0,500000000000000000
130160;2007;mar;Autóctone;10;0,384615384615384637
130160;2007;mar;Importado;16;0,615384615384615419
130160;2007;abr;Autóctone;17;0,680000000000000049
130160;2007;abr;Importado;8;0,320000000000000007
130160;2007;mai;Autóctone;2;0,500000000000000000
130160;2007;mai;Importado;2;0,500000000000000000
130160;2007;jun;Autóctone;35;0,564516129032258118
130160;2007;jun;Importado;27;0,435483870967741937
130160;2007;jul;Autóctone;25;0,581395348837209336
130160;2007;jul;Importado;18;0,418604651162790720
130160;2007;ago;Autóctone;28;0,491228070175438569
130160;2007;ago;Importado;29;0,508771929824561431
130160;2007;set;Autóctone;24;0,750000000000000000
130160;2007;set;Importado;8;0,250000000000000000
130160;2007;out;Autóctone;7;0,538461538461538436
130160;2007;out;Importado;5;0,384615384615384637
130160;2007;out;NA;1;0,076923076923076927
130160;2007;nov;Autóctone;9;0,642857142857142905
130160;2007;nov;Importado;5;0,357142857142857151
130160;2007;dez;Autóctone;5;0,454545454545454530
130160;2007;dez;Importado;6;0,545454545454545414
130160;2008;jan;Autóctone;2;0,250000000000000000
130160;2008;jan;Importado;6;0,750000000000000000
130160;2008;fev;Autóctone;1;0,090909090909090912
130160;2008;fev;Importado;10;0,909090909090909061
130160;2008;mar;Autóctone;4;0,285714285714285698
130160;2008;mar;Importado;10;0,714285714285714302
130160;2008;abr;Autóctone;2;0,153846153846153855
130160;2008;abr;Importado;11;0,846153846153846145
130160;2008;mai;Autóctone;37;0,698113207547169767
130160;2008;mai;Importado;16;0,301886792452830177
130160;2008;jun;Autóctone;27;0,870967741935483875
130160;2008;jun;Importado;4;0,129032258064516125
130160;2008;jul;Autóctone;16;0,615384615384615419
130160;2008;jul;Importado;10;0,384615384615384637
130160;2008;ago;Autóctone;6;0,315789473684210509
130160;2008;ago;Importado;13;0,684210526315789491
130160;2008;set;Autóctone;14;0,933333333333333348
130160;2008;set;Importado;1;0,066666666666666666
130160;2008;out;Autóctone;11;1,000000000000000000
130160;2008;nov;Importado;1;1,000000000000000000
130160;2008;dez;Autóctone;6;1,000000000000000000
130160;2009;jan;Autóctone;6;0,545454545454545414
130160;2009;jan;Importado;5;0,454545454545454530
130160;2009;fev;Autóctone;6;0,857142857142857095
130160;2009;fev;Importado;1;0,142857142857142849
130160;2009;mar;Autóctone;4;1,000000000000000000
130160;2009;abr;Autóctone;10;0,833333333333333370
130160;2009;abr;Importado;2;0,166666666666666657
130160;2009;mai;Autóctone;16;0,888888888888888840
130160;2009;mai;Importado;2;0,111111111111111105
130160;2009;jun;Autóctone;34;0,944444444444444420
130160;2009;jun;Importado;2;0,055555555555555552
130160;2009;jul;Autóctone;50;0,980392156862745057
130160;2009;jul;Importado;1;0,019607843137254902
130160;2009;ago;Autóctone;18;0,750000000000000000
130160;2009;ago;Importado;6;0,250000000000000000
130160;2009;set;Autóctone;27;0,843750000000000000
130160;2009;set;Importado;5;0,156250000000000000
130160;2009;out;Autóctone;8;0,666666666666666630
130160;2009;out;Importado;4;0,333333333333333315
130160;2009;nov;Autóctone;6;0,461538461538461564
130160;2009;nov;Importado;7;0,538461538461538436
130160;2009;dez;Autóctone;3;0,599999999999999978
130160;2009;dez;Importado;2;0,400000000000000022
130160;2010;jan;Autóctone;6;0,666666666666666630
130160;2010;jan;Importado;3;0,333333333333333315
130160;2010;fev;Autóctone;2;1,000000000000000000
130160;2010;mar;Autóctone;4;0,444444444444444420
130160;2010;mar;Importado;5;0,555555555555555580
130160;2010;abr;Autóctone;2;0,500000000000000000
130160;2010;abr;Importado;2;0,500000000000000000
130160;2010;mai;Autóctone;4;0,800000000000000044
130160;2010;mai;Importado;1;0,200000000000000011
130160;2010;jun;Autóctone;13;0,928571428571428603
130160;2010;jun;Importado;1;0,071428571428571425
130160;2010;jul;Autóctone;35;0,897435897435897467
130160;2010;jul;Importado;4;0,102564102564102561
130160;2010;ago;Autóctone;10;0,833333333333333370
130160;2010;ago;Importado;2;0,166666666666666657
130160;2010;set;Autóctone;6;0,857142857142857095
130160;2010;set;Importado;1;0,142857142857142849
130160;2010;out;Autóctone;1;0,333333333333333315
130160;2010;out;Importado;2;0,666666666666666630
130160;2010;nov;Autóctone;6;1,000000000000000000
130160;2011;jan;Importado;1;1,000000000000000000
130160;2011;fev;Autóctone;3;0,599999999999999978
130160;2011;fev;Importado;2;0,400000000000000022
130160;2011;abr;Autóctone;1;1,000000000000000000
130160;2011;mai;Autóctone;12;1,000000000000000000
130160;2011;jun;Autóctone;12;1,000000000000000000
130160;2011;jul;Autóctone;24;0,923076923076923128
130160;2011;jul;Importado;2;0,076923076923076927
130160;2011;ago;Autóctone;10;0,434782608695652162
130160;2011;ago;Importado;13;0,565217391304347783
130160;2011;set;Autóctone;8;0,727272727272727293
130160;2011;set;Importado;3;0,272727272727272707
130160;2011;out;Autóctone;5;0,833333333333333370
130160;2011;out;Importado;1;0,166666666666666657
130160;2011;nov;Autóctone;3;1,000000000000000000
130160;2011;dez;Importado;1;1,000000000000000000
130160;2012;jan;Autóctone;10;0,833333333333333370
130160;2012;jan;Importado;2;0,166666666666666657
130160;2012;mar;Autóctone;21;0,839999999999999969
130160;2012;mar;Importado;4;0,160000000000000003
130160;2012;abr;Autóctone;49;0,907407407407407440
130160;2012;abr;Importado;5;0,092592592592592587
130160;2012;mai;Autóctone;84;0,857142857142857095
130160;2012;mai;Importado;14;0,142857142857142849
130160;2012;jun;Autóctone;30;0,666666666666666630
130160;2012;jun;Importado;15;0,333333333333333315
130160;2012;jul;Autóctone;36;0,837209302325581439
130160;2012;jul;Importado;7;0,162790697674418616
130160;2012;ago;Autóctone;36;0,818181818181818232
130160;2012;ago;Importado;8;0,181818181818181823
130160;2012;set;Autóctone;26;0,812500000000000000
130160;2012;set;Importado;6;0,187500000000000000
130160;2012;out;Autóctone;10;1,000000000000000000
130160;2012;nov;Autóctone;14;0,875000000000000000
130160;2012;nov;Importado;2;0,125000000000000000
130160;2012;dez;Autóctone;3;0,750000000000000000
130160;2012;dez;Importado;1;0,250000000000000000
130160;2013;jan;Importado;1;1,000000000000000000
130160;2013;fev;Autóctone;20;0,952380952380952328
130160;2013;fev;Importado;1;0,047619047619047616
130160;2013;mar;Autóctone;9;0,818181818181818232
130160;2013;mar;Importado;2;0,181818181818181823
130160;2013;abr;Autóctone;4;1,000000000000000000
130160;2013;mai;Autóctone;8;0,800000000000000044
130160;2013;mai;Importado;2;0,200000000000000011
130160;2013;jun;Autóctone;6;0,666666666666666630
130160;2013;jun;Importado;3;0,333333333333333315
130160;2013;jul;Autóctone;3;0,200000000000000011
130160;2013;jul;Importado;12;0,800000000000000044
130160;2013;ago;Autóctone;3;0,599999999999999978
130160;2013;ago;Importado;2;0,400000000000000022
130160;2013;set;Autóctone;14;0,933333333333333348
130160;2013;set;Importado;1;0,066666666666666666
130160;2013;out;Autóctone;2;0,400000000000000022
130160;2013;out;Importado;3;0,599999999999999978
130160;2013;nov;Autóctone;2;1,000000000000000000
130160;2013;dez;Autóctone;2;0,500000000000000000
130160;2013;dez;Importado;2;0,500000000000000000
130160;2014;jan;Autóctone;2;0,666666666666666630
130160;2014;jan;Importado;1;0,333333333333333315
130160;2014;fev;Autóctone;1;0,333333333333333315
130160;2014;fev;Importado;2;0,666666666666666630
130160;2014;mar;Autóctone;4;0,800000000000000044
130160;2014;mar;Importado;1;0,200000000000000011
130160;2014;abr;Autóctone;10;0,833333333333333370
130160;2014;abr;Importado;2;0,166666666666666657
130160;2014;mai;Autóctone;2;1,000000000000000000
130160;2014;jun;Autóctone;5;1,000000000000000000
130160;2014;jul;Autóctone;4;0,666666666666666630
130160;2014;jul;Importado;2;0,333333333333333315
130160;2014;ago;Autóctone;4;0,800000000000000044
130160;2014;ago;Importado;1;0,200000000000000011
130160;2014;set;Importado;5;1,000000000000000000
130160;2014;out;Autóctone;3;0,500000000000000000
130160;2014;out;Importado;3;0,500000000000000000
130160;2014;nov;Importado;1;1,000000000000000000
130160;2014;dez;Autóctone;2;1,000000000000000000
130160;2015;jan;Autóctone;1;1,000000000000000000
130160;2015;abr;Autóctone;1;0,333333333333333315
130160;2015;abr;Importado;2;0,666666666666666630
130160;2015;mai;Autóctone;3;0,375000000000000000
130160;2015;mai;Importado;5;0,625000000000000000
130160;2015;jun;Autóctone;1;0,250000000000000000
130160;2015;jun;Importado;3;0,750000000000000000
130160;2015;jul;Autóctone;2;0,333333333333333315
130160;2015;jul;Importado;4;0,666666666666666630
130160;2015;ago;Autóctone;6;0,599999999999999978
130160;2015;ago;Importado;4;0,400000000000000022
130160;2015;set;Autóctone;6;0,666666666666666630
130160;2015;set;Importado;3;0,333333333333333315
130160;2015;out;Autóctone;1;0,333333333333333315
130160;2015;out;Importado;2;0,666666666666666630
130160;2015;nov;Importado;3;1,000000000000000000
130160;2015;dez;Autóctone;3;0,750000000000000000
130160;2015;dez;Importado;1;0,250000000000000000
130160;2016;jan;Autóctone;1;0,333333333333333315
130160;2016;jan;Importado;2;0,666666666666666630
130160;2016;fev;Autóctone;10;1,000000000000000000
130160;2016;mar;Autóctone;8;1,000000000000000000
130160;2016;abr;Autóctone;18;1,000000000000000000
130160;2016;mai;Autóctone;30;1,000000000000000000
130160;2016;jun;Autóctone;37;0,973684210526315819
130160;2016;jun;Importado;1;0,026315789473684209
130160;2016;jul;Autóctone;22;0,956521739130434812
130160;2016;jul;Importado;1;0,043478260869565216
130160;2016;ago;Autóctone;4;1,000000000000000000
130160;2016;set;Autóctone;5;1,000000000000000000
130160;2016;out;Autóctone;4;0,571428571428571397
130160;2016;out;Importado;3;0,428571428571428548
130160;2016;nov;Autóctone;8;0,888888888888888840
130160;2016;nov;Importado;1;0,111111111111111105
130160;2016;dez;Autóctone;11;1,000000000000000000
130160;2017;jan;Autóctone;12;1,000000000000000000
130160;2017;fev;Autóctone;1;1,000000000000000000
130160;2017;mar;Autóctone;4;0,800000000000000044
130160;2017;mar;Importado;1;0,200000000000000011
130160;2017;abr;Autóctone;5;0,833333333333333370
130160;2017;abr;Importado;1;0,166666666666666657
130160;2017;mai;Autóctone;5;1,000000000000000000
130160;2017;jun;Autóctone;8;0,888888888888888840
130160;2017;jun;Importado;1;0,111111111111111105
130160;2017;jul;Autóctone;2;0,333333333333333315
130160;2017;jul;Importado;4;0,666666666666666630
130160;2017;ago;Autóctone;2;1,000000000000000000
130160;2017;set;Autóctone;2;0,666666666666666630
130160;2017;set;Importado;1;0,333333333333333315
130160;2017;out;Autóctone;2;0,500000000000000000
130160;2017;out;Importado;2;0,500000000000000000
130160;2017;nov;Autóctone;1;0,500000000000000000
130160;2017;nov;Importado;1;0,500000000000000000
130160;2018;jan;Autóctone;1;1,000000000000000000
130160;2018;fev;Autóctone;2;0,666666666666666630
130160;2018;fev;Importado;1;0,333333333333333315
130160;2018;mar;Autóctone;1;0,500000000000000000
130160;2018;mar;Importado;1;0,500000000000000000
130160;2018;abr;Autóctone;4;1,000000000000000000
130160;2018;mai;Autóctone;2;1,000000000000000000
130160;2018;jun;Autóctone;10;0,909090909090909061
130160;2018;jun;Importado;1;0,090909090909090912
130160;2018;jul;Autóctone;1;0,200000000000000011
130160;2018;jul;Importado;4;0,800000000000000044
130160;2018;ago;Importado;2;1,000000000000000000
130160;2018;set;Importado;1;1,000000000000000000
130160;2018;dez;Autóctone;3;0,750000000000000000
130160;2018;dez;Importado;1;0,250000000000000000
130160;2019;jan;Importado;2;1,000000000000000000
130160;2019;fev;Autóctone;1;1,000000000000000000
130160;2019;abr;Autóctone;1;0,500000000000000000
130160;2019;abr;Importado;1;0,500000000000000000
130160;2019;mai;Autóctone;7;1,000000000000000000
130160;2019;jun;Autóctone;15;1,000000000000000000
130160;2019;jul;Autóctone;6;0,857142857142857095
130160;2019;jul;Importado;1;0,142857142857142849
130160;2019;ago;Importado;2;1,000000000000000000
130160;2019;set;Autóctone;4;1,000000000000000000
130160;2019;out;Autóctone;4;1,000000000000000000
130160;2019;dez;Autóctone;1;0,500000000000000000
130160;2019;dez;Importado;1;0,500000000000000000
130160;2020;fev;Autóctone;1;1,000000000000000000
130160;2020;mai;Autóctone;1;0,500000000000000000
130160;2020;mai;Importado;1;0,500000000000000000
130165;2007;jan;Autóctone;545;0,952797202797202814
130165;2007;jan;Importado;27;0,047202797202797200
130165;2007;fev;Autóctone;449;0,965591397849462352
130165;2007;fev;Importado;16;0,034408602150537634
130165;2007;mar;Autóctone;430;0,957683741648106879
130165;2007;mar;Importado;19;0,042316258351893093
130165;2007;abr;Autóctone;390;0,909090909090909061
130165;2007;abr;Importado;39;0,090909090909090912
130165;2007;mai;Autóctone;394;0,972839506172839541
130165;2007;mai;Importado;11;0,027160493827160494
130165;2007;jun;Autóctone;240;0,916030534351145009
130165;2007;jun;Importado;22;0,083969465648854963
130165;2007;jul;Autóctone;161;0,975757575757575712
130165;2007;jul;Importado;4;0,024242424242424242
130165;2007;ago;Autóctone;114;0,890625000000000000
130165;2007;ago;Importado;14;0,109375000000000000
130165;2007;set;Autóctone;76;0,938271604938271553
